0;0
0,125;0,124674733
0,25;0,247403959
0,375;0,366272529
0,5;0,479425539
0,625;0,585097273
0,75;0,68163876
0,875;0,767543502
1;0,841470985
1,125;0,902267594
1,25;0,948984619
1,375;0,980893057
1,5;0,997494987
1,625;0,998531341
1,75;0,983985947
1,875;0,954085782
2;0,909297427
2,125;0,85031979
2,25;0,778073197
2,375;0,693685032
2,5;0,598472144
2,625;0,493920299
2,75;0,381660992
2,875;0,263445993
3;0,141120008
3,125;0,016591892
3,25;0,108195135
3,375;0,231293812
3,5;0,350783228
3,625;0,464798788
3,75;0,571561319
3,875;0,669404826
4;0,756802495
4,125;0,832390515
4,25;0,894989358
4,375;0,943622192
4,5;0,977530118
4,625;0,996184012
4,75;0,999292789
4,875;0,986807936
5;0,958924275
5,125;0,916076921
5,25;0,858934493
5,375;0,78838868
5,5;0,705540326
5,625;0,61168225
5,75;0,508279077
5,875;0,39694438
6;0,279415498
6,125;0,157526431
6,25;0,033179217
